date,home_mae,away_mae,home_rmse,away_rmse,outcome_acc
2026-08-18 17:37:11.019971,0.9482018410533117,0.8451951733702397,1.1864719896324525,1.0779721377974465,0.5487510072522159
2026-08-18 18:12:23.572079,0.9482018410533117,0.8451951733702397,1.1864719896324525,1.0779721377974465,0.5487510072522159
2026-08-19 20:40:29.556430,0.9482018410533117,0.8451951733702397,1.1864719896324525,1.0779721377974465,0.5487510072522159
2026-08-20 07:35:20.774284,0.9482018410533117,0.8451951733702397,1.1864719896324525,1.0779721377974465,0.5487510072522159
2026-08-21 07:34:53.302777,0.9482018410533117,0.8451951733702397,1.1864719896324525,1.0779721377974465,0.5487510072522159
2026-08-22 07:33:02.917548,0.9482018410533117,0.8451951733702397,1.1864719896324525,1.0779721377974465,0.5487510072522159
2026-08-23 07:33:21.278370,0.9482018410533117,0.8451951733702397,1.1864719896324525,1.0779721377974465,0.5487510072522159
2026-08-24 07:43:59.314755,0.9482018410533117,0.8451951733702397,1.1864719896324525,1.0779721377974465,0.5487510072522159
2026-08-25 07:35:39.280112,0.946261302496031,0.8445347722667935,1.1845412168469667,1.0764492305029996,0.5496794871794872
2026-08-26 07:36:54.500986,0.946261302496031,0.8445347722667935,1.1845412168469667,1.0764492305029996,0.5496794871794872
